Serial #,userID,itemID,prediction
4066,407,100098,4.955654621
4067,407,55979,4.96430254
4068,407,99989,4.971480846
4069,407,55655,4.966531277
4070,408,130344,4.977833748
4071,408,76598,4.962716579
4072,408,100981,4.967213154
4073,408,52671,4.978854179
4074,408,15486,4.970601559
4075,408,73927,4.97521162
4076,408,100098,4.959196568
4077,408,30859,4.997585297
4078,408,3644,4.990709305
4079,408,60402,4.960500717
4080,409,14188,4.994239807
4081,409,7923,4.956533432
4082,409,76362,4.982449532
4083,409,135212,4.952898502
4084,409,35248,4.978678226
4085,409,58908,4.971316338
4086,409,58905,4.991364956
4087,409,99989,4.97108078
4088,409,55655,4.962157249
4089,409,105886,4.977515221
4090,410,95525,4.965220451
4091,410,7923,4.976374149
4092,410,55802,4.962740421
4093,410,52671,4.964754105
4094,410,75173,4.994250774
4095,410,30266,4.960323334
4096,410,15486,4.980487347
4097,410,120347,4.969919205
4098,410,63448,4.999346256
4099,410,99989,4.983578682
4100,411,130344,4.966254711
4101,411,114597,4.972342968
4102,411,52671,4.953332424
4103,411,11396,4.955060005
4104,411,75173,4.968736172
4105,411,110476,4.984603882
4106,411,58908,4.971093178
4107,411,62338,4.958927631
4108,411,99989,4.994420052
4109,411,55655,4.989124298
4110,412,130344,4.987491608
4111,412,8505,4.963198662
4112,412,100981,4.974497318
4113,412,52671,4.974308491
4114,412,120347,4.985358238
4115,412,117003,4.954874992
4116,412,27317,4.960518837
4117,412,60928,4.958536148
4118,412,99989,4.973384857
4119,412,55655,4.956802368
4120,413,7923,4.960040092
4121,413,45059,4.947021008
4122,413,41251,4.966163158
4123,413,81596,4.960525513
4124,413,120347,4.947443962
4125,413,51983,4.946041584
4126,413,58908,4.960740566
4127,413,122999,4.944459438
4128,413,114906,4.983962536
4129,413,99989,4.964680195
4130,414,108424,4.986965179
4131,414,110476,4.985589981
4132,414,15486,4.963607311
4133,414,96661,4.974782944
4134,414,60928,4.956624031
4135,414,53173,4.964469433
4136,414,48393,4.991762638
4137,414,101338,4.962344646
4138,414,99989,4.988311291
4139,414,55655,4.97607851
4140,415,130344,4.975309849
4141,415,91987,4.981740952
4142,415,136076,4.998984337
4143,415,10103,4.974321365
4144,415,135206,4.967821121
4145,415,5885,4.985370159
4146,415,99989,4.988285065
4147,415,48543,4.958882809
4148,415,55655,4.991128922
4149,415,61955,4.972533226
4150,416,7923,4.977073193
4151,416,52309,4.95618248
4152,416,83658,4.959162712
4153,416,100981,4.95803833
4154,416,61480,4.960268021
4155,416,17967,4.957101822
4156,416,35250,4.971004486
4157,416,17074,4.986598969
4158,416,99989,4.981577873
4159,416,55655,4.971622467
4160,417,31244,4.979830265
4161,417,37963,4.97387886
4162,417,52671,4.982518196
4163,417,114848,4.996130466
4164,417,120347,4.977236748
4165,417,60928,4.990190983
4166,417,37174,4.991223335
4167,417,101338,4.980751038
4168,417,55655,4.987212181
4169,417,105886,4.977204323
4170,418,8505,4.957930088
4171,418,120880,4.992921352
4172,418,37783,4.956943989
4173,418,120347,4.960292339
4174,418,26072,4.958597183
4175,418,109557,4.992016792
4176,418,69964,4.95833683
4177,418,122999,4.945261955
4178,418,99989,4.987271309
4179,418,55655,4.964458942
4180,419,119413,4.99723053
4181,419,92523,4.977814198
4182,419,120347,4.962716579
4183,419,34880,4.992758751
4184,419,73927,4.969961643
4185,419,92686,4.998797894
4186,419,101338,4.972898006
4187,419,99989,4.986048222
4188,419,55655,4.991423607
4189,419,105886,4.973855972
4190,420,70128,4.973074913
4191,420,7923,4.9811759
4192,420,70614,4.990806103
4193,420,99878,4.982233524
4194,420,22340,4.97937727
4195,420,58908,4.990926743
4196,420,23239,4.99631691
4197,420,101338,4.964455605
4198,420,99989,4.974629402
4199,420,55655,4.968072891
4200,421,8505,4.964877129
4201,421,100981,4.981770992
4202,421,63017,4.970952034
4203,421,75173,4.982369423
4204,421,72327,4.959331512
4205,421,110476,4.961928368
4206,421,131376,4.957942963
4207,421,99989,4.985297203
4208,421,66069,4.97787714
4209,421,55655,4.977655888
4210,422,63514,4.954758644
4211,422,17032,4.964051723
4212,422,40287,4.957293987
4213,422,35250,4.974845886
4214,422,30266,4.961046696
4215,422,120347,4.972558498
4216,422,26072,4.971350193
4217,422,65240,4.964975834
4218,422,99989,4.980466843
4219,422,105886,4.955096722
4220,423,7923,4.965734959
4221,423,100981,4.97409296
4222,423,75173,4.995351315
4223,423,15486,4.973593235
4224,423,26072,4.977602482
4225,423,58908,4.962299347
4226,423,101338,4.98354435
4227,423,99989,4.963744164
4228,423,48543,4.972876549
4229,423,55655,4.977294445
4230,424,7923,4.970014095
4231,424,8505,4.976224422
4232,424,100981,4.965446472
4233,424,52671,4.987636089
4234,424,15486,4.982241154
4235,424,26072,4.980419636
4236,424,8979,4.99244976
4237,424,113042,4.966937065
4238,424,99989,4.987031937
4239,424,55655,4.978768349
4240,425,33558,4.950937748
4241,425,76598,4.949328423
4242,425,100981,4.974656582
4243,425,10103,4.96530962
4244,425,135206,4.95301342
4245,425,27317,4.955218792
4246,425,58908,4.95578146
4247,425,61340,4.99985981
4248,425,99989,4.98978138
4249,425,55655,4.984825134
4250,426,95525,4.986398697
4251,426,7923,4.969037533
4252,426,75173,4.969236851
4253,426,30266,4.959692955
4254,426,15486,4.995036602
4255,426,54715,4.974228859
4256,426,33382,4.98971653
4257,426,20800,4.976429462
4258,426,125219,4.975342751
4259,426,55655,4.993856907
4260,427,100981,4.946722984
4261,427,63017,4.94690609
4262,427,75173,4.94195509
4263,427,43455,4.948588371
4264,427,34880,4.958396912
4265,427,31075,4.99585247
4266,427,125219,4.953015327
4267,427,101338,4.969067574
4268,427,55655,4.991138458
4269,427,76449,4.947336197
4270,428,39479,4.974250793
4271,428,4786,4.98045826
4272,428,61480,4.977808952
4273,428,75173,4.970318794
4274,428,110476,4.978913307
4275,428,5273,4.978962898
4276,428,58908,4.96936512
4277,428,10815,4.997637272
4278,428,99989,4.99115324
4279,428,66069,4.975047588
4280,429,75173,4.955122948
4281,429,110476,4.950142384
4282,429,120347,4.971071243
4283,429,26072,4.951963425
4284,429,86452,4.97232151
4285,429,96661,4.955388546
4286,429,58908,4.977368355
4287,429,128565,4.999665737
4288,429,26607,4.993872166
4289,429,55655,4.983583927
4290,430,76362,4.962960243
4291,430,52671,4.955971241
4292,430,74883,4.952774525
4293,430,40287,4.954208374
4294,430,113736,4.950643063
4295,430,26072,4.944151878
4296,430,84734,4.948812485
4297,430,81524,4.989831924
4298,430,99989,4.945323467
4299,430,105886,4.963532448
4300,431,100981,4.96092844
4301,431,75173,4.965852737
4302,431,35250,4.962089539
4303,431,120347,4.983915806
4304,431,38633,4.955269814
4305,431,60928,4.964493275
4306,431,35248,4.959888935
4307,431,2570,4.994054317
4308,431,74456,4.991354465
4309,431,99989,4.96838522
4310,432,63017,4.970303535
4311,432,75173,4.986069679
4312,432,103799,4.971184731
4313,432,15486,4.985786438
4314,432,26072,4.989464283
4315,432,84734,4.963202477
4316,432,58908,4.978494167
4317,432,45392,4.991961002
4318,432,99989,4.970085144
4319,432,55655,4.980965614
4320,433,7923,4.967244148
4321,433,8505,4.961151123
4322,433,100981,4.975091934
4323,433,52671,4.975759029
4324,433,75173,4.9804883
4325,433,120347,4.964094639
4326,433,60928,4.978066444
4327,433,101338,4.973181725
4328,433,64976,4.996655464
4329,433,99989,4.986097336
4330,434,95525,4.962272167
4331,434,64603,4.972795486
4332,434,35250,4.985452175
4333,434,15486,4.991486549
4334,434,69,4.961227894
4335,434,104644,4.961344719
4336,434,125978,4.997311115
4337,434,51960,4.999267578
4338,434,99989,4.979418755
4339,434,55655,4.970189095
4340,435,130344,4.974288464
4341,435,75173,4.987075806
4342,435,110476,4.979426384
4343,435,15486,4.976951599
4344,435,120347,4.97180748
4345,435,78536,4.966588497
4346,435,58908,4.978581429
4347,435,125219,4.973471642
4348,435,18290,4.98581028
4349,435,99989,4.982018471
4350,436,95525,4.96608305
4351,436,32496,4.966315746
4352,436,130344,4.981399059
4353,436,76598,4.957777023
4354,436,92523,4.969798088
4355,436,15486,4.963201046
4356,436,69964,4.967603683
4357,436,67359,4.998247147
4358,436,62338,4.999944687
4359,436,99989,4.989114761
4360,437,128621,4.978549957
4361,437,7923,4.978554249
4362,437,75173,4.979225159
4363,437,34880,4.98416853
4364,437,69964,4.986588478
4365,437,100098,4.980799198
4366,437,62338,4.982980728
4367,437,57738,4.997475147
4368,437,29150,4.999685764
4369,437,55655,4.989599228
4370,438,130344,4.946979523
4371,438,7923,4.978054047
4372,438,52671,4.952469826
4373,438,120347,4.962316513
4374,438,69964,4.950694084
4375,438,101338,4.961814404
4376,438,9229,4.998810291
4377,438,99989,4.997732162
4378,438,55655,4.983701229
4379,438,105886,4.970809937
4380,439,70128,4.982055664
4381,439,130344,4.962175369
4382,439,92523,4.983435631
4383,439,75173,4.987909794
4384,439,110476,4.970088005
4385,439,84734,4.972056866
4386,439,125219,4.971089363
4387,439,57760,4.99508667
4388,439,99989,4.9879179
4389,439,55655,4.963313103
4390,440,100981,4.964827538
4391,440,52671,4.977484226
4392,440,75173,4.981580257
4393,440,15486,4.960916519
4394,440,26072,4.978703976
4395,440,27562,4.990368843
4396,440,27317,4.974970341
4397,440,66972,4.978652477
4398,440,55655,4.959066391
4399,440,105886,4.959498405
4400,441,7923,4.972028255
4401,441,75173,4.949938774
4402,441,17032,4.966237068
4403,441,110476,4.969510555
4404,441,120956,4.956096172
4405,441,120347,4.983527184
4406,441,25182,4.999622822
4407,441,46683,4.9546628
4408,441,99989,4.983661652
4409,441,55655,4.996799946
4410,442,100981,4.979970932
4411,442,75173,4.992204666
4412,442,110476,4.965086937
4413,442,50150,4.966983318
4414,442,104318,4.959878445
4415,442,35248,4.961476803
4416,442,62338,4.952246189
4417,442,78437,4.967180252
4418,442,99989,4.988389969
4419,442,52368,4.951750278
4420,443,7923,4.981640816
4421,443,114597,4.964218616
4422,443,92523,4.958717823
4423,443,100981,4.9603405
4424,443,75173,4.968521595
4425,443,135212,4.961275101
4426,443,135206,4.960766792
4427,443,85951,4.972286701
4428,443,27317,4.957222462
4429,443,55655,4.982088089
4430,444,17032,4.951259613
4431,444,40287,4.968979836
4432,444,120347,4.956932545
4433,444,26072,4.960356236
4434,444,107814,4.962829113
4435,444,58908,4.960027218
4436,444,101338,4.966670036
4437,444,93672,4.997963905
4438,444,99989,4.96167469
4439,444,55655,4.994664669
4440,445,7923,4.971951485
4441,445,108323,4.966717243
4442,445,52671,4.98985672
4443,445,75173,4.976839542
4444,445,48731,4.991931438
4445,445,110476,4.961734772
4446,445,27317,4.97557354
4447,445,58908,4.968550682
4448,445,118101,4.974658966
4449,445,99989,4.975224018
4450,446,130344,4.984909058
4451,446,22763,4.989818573
4452,446,29002,4.994993687
4453,446,117729,4.979856491
4454,446,51687,4.965080738
4455,446,58908,4.978732109
4456,446,122999,4.971962452
4457,446,125219,4.962239742
4458,446,105886,4.968423367
4459,446,61955,4.96325779
4460,447,7923,4.980146408
4461,447,52671,4.99495554
4462,447,75173,4.966324806
4463,447,120347,4.968256474
4464,447,22340,4.970236778
4465,447,11529,4.979655743
4466,447,125219,4.963373661
4467,447,113656,4.999516964
4468,447,99989,4.984423637
4469,447,105886,4.966966152
4470,448,92523,4.975697517
4471,448,52671,4.976418972
4472,448,75173,4.978245735
4473,448,135212,4.981844902
4474,448,15486,4.979932785
4475,448,120347,4.97141552
4476,448,104318,4.964056969
4477,448,125219,4.968253613
4478,448,99989,4.995055199
4479,448,55655,4.988614082
4480,449,130344,4.968241215
4481,449,52671,4.978435993
4482,449,17032,4.968658447
4483,449,15486,4.987550259
4484,449,58908,4.979257584
4485,449,125219,4.989412308
4486,449,32419,4.998467445
4487,449,13878,4.998115063
4488,449,55655,4.967264652
4489,449,105886,4.981350899
4490,450,52671,4.970781326
4491,450,120347,4.964924812
4492,450,71762,4.992414474
4493,450,25182,4.974723339
4494,450,27317,4.972006321
4495,450,66972,4.964803219
4496,450,58908,4.977108002
4497,450,100098,4.961183548
4498,450,125219,4.966683865
4499,450,99989,4.983070374
4500,451,130344,4.962039471
4501,451,101274,4.955398083
4502,451,52671,4.974227428
4503,451,110476,4.961589336
4504,451,135206,4.974024296
4505,451,117003,4.973210335
4506,451,27317,4.979547024
4507,451,35248,4.961045265
4508,451,99989,4.975092411
4509,451,55655,4.964243889
4510,452,7923,4.978309631
4511,452,100981,4.967011452
4512,452,52671,4.950908184
4513,452,75173,4.954456806
4514,452,26072,4.947881222
4515,452,73927,4.952296734
4516,452,58908,4.971579552
4517,452,101338,4.976644516
4518,452,99989,4.985388279
4519,452,55655,4.958794594
4520,453,130344,4.971449375
4521,453,8505,4.968064785
4522,453,52671,4.991373539
4523,453,75173,4.977308273
4524,453,110476,4.971022129
4525,453,81596,4.979829311
4526,453,30266,4.966116428
4527,453,97106,4.997279644
4528,453,99989,4.983128071
4529,453,55655,4.974689007
4530,454,33558,4.974963188
4531,454,52671,4.97133112
4532,454,75173,4.969045162
4533,454,50150,4.969499588
4534,454,5273,4.965991497
4535,454,58908,4.988470554
4536,454,114440,4.977674007
4537,454,100098,4.976108551
4538,454,99989,4.999994278
4539,454,55655,4.96531105
4540,455,7923,4.977035522
4541,455,114597,4.971741199
4542,455,100981,4.978552341
4543,455,75173,4.982446671
4544,455,120347,4.984236717
4545,455,26072,4.99271059
4546,455,114440,4.972340584
4547,455,99989,4.98818779
4548,455,110991,4.999026775
4549,455,55655,4.977338791
4550,456,39479,4.959411144
4551,456,52671,4.960660458
4552,456,69964,4.964715958
4553,456,118330,4.983323574
4554,456,34249,4.955738544
4555,456,99989,4.989145279
4556,456,56050,4.995881081
4557,456,21113,4.997146606
4558,456,66069,4.962350845
4559,456,55655,4.982100964
4560,457,7923,4.967047691
4561,457,75173,4.960711479
4562,457,110476,4.974145889
4563,457,120347,4.960151672
4564,457,26072,4.978852272
4565,457,25182,4.968783379
4566,457,101338,4.984395504
4567,457,99989,4.986114502
4568,457,66069,4.961201668
4569,457,55655,4.987545967
4570,458,92523,4.971136093
4571,458,100981,4.995690346
4572,458,35250,4.97110796
4573,458,117003,4.97217989
4574,458,109425,4.973011017
4575,458,842,4.97243309
4576,458,12903,4.994851112
4577,458,50215,4.999644279
4578,458,55655,4.982345581
4579,458,105886,4.986973286
4580,459,108424,4.966452122
4581,459,78724,4.996152401
4582,459,124014,4.987667084
4583,459,75173,4.977496147
4584,459,17032,4.980546474
4585,459,15486,4.976874352
4586,459,104318,4.971912384
4587,459,125219,4.993449211
4588,459,99989,4.984814644
4589,459,55655,4.993433475
4590,460,130344,4.989565849
4591,460,117566,4.972685337
4592,460,52671,4.965893269
4593,460,17032,4.970702171
4594,460,110476,4.974880695
4595,460,35250,4.985986233
4596,460,15486,4.972745895
4597,460,100098,4.97366333
4598,460,99989,4.9683671
4599,460,55655,4.977612019
4600,461,114597,4.971352577
4601,461,75173,4.988693714
4602,461,110476,4.968462467
4603,461,69,4.967010498
4604,461,17695,4.96296978
4605,461,101338,4.977462292
4606,461,99989,4.982817173
4607,461,78071,4.998504162
4608,461,19390,4.980515957
4609,461,55655,4.983792782
4610,462,31244,4.949387074
4611,462,114597,4.962867737
4612,462,63017,4.976593971
4613,462,75173,4.979391575
4614,462,15486,4.992254734
4615,462,73927,4.970271587
4616,462,27317,4.950832844
4617,462,99989,4.962726593
4618,462,69871,4.984535217
4619,462,55655,4.968394279
4620,463,4043,4.969930649
4621,463,7923,4.975034714
4622,463,15486,4.984416962
4623,463,69964,4.975876331
4624,463,73927,4.970646858
4625,463,5273,4.990688324
4626,463,101338,4.967291355
4627,463,99989,4.979259491
4628,463,124815,4.999106884
4629,463,17802,4.99956274
4630,464,52671,4.96835947
4631,464,103799,4.97881794
4632,464,30266,4.962194443
4633,464,15486,4.964207649
4634,464,120347,4.963884354
4635,464,34880,4.961038589
4636,464,58908,4.992154598
4637,464,62296,4.997333527
4638,464,68026,4.993251801
4639,464,55655,4.979271889
4640,465,130344,4.966160297
4641,465,124863,4.966255188
4642,465,75173,4.981390476
4643,465,72327,4.968113899
4644,465,50150,4.977119446
4645,465,101338,4.979474545
4646,465,62338,4.970722675
4647,465,99989,4.985373497
4648,465,91543,4.999434471
4649,465,37297,4.966750622
4650,466,75173,4.972042084
4651,466,110476,4.957312584
4652,466,120347,4.962275982
4653,466,117003,4.964644432
4654,466,96661,4.9702425
4655,466,58908,4.966401577
4656,466,114440,4.981523991
4657,466,101338,4.981477737
4658,466,106545,4.957884789
4659,466,99989,4.972352505
4660,467,100981,4.96421051
4661,467,52671,4.993926048
4662,467,56660,4.999827862
4663,467,103799,4.974255562
4664,467,35250,4.95594883
4665,467,26072,4.972286701
4666,467,118330,4.980328083
4667,467,58908,4.967585564
4668,467,101338,4.990459442
4669,467,99989,4.981715202
4670,468,52671,4.984170914
4671,468,75173,4.970829964
4672,468,40336,4.994639874
4673,468,15486,4.967418194
4674,468,66972,4.985352039
4675,468,58908,4.967439651
4676,468,102738,4.965960503
4677,468,99989,4.963418961
4678,468,71269,4.969722748
4679,468,55655,4.97642231
4680,469,130344,4.972951412
4681,469,52671,4.988832474
4682,469,35250,4.990148067
4683,469,30266,4.981142521
4684,469,60928,4.980465889
4685,469,66972,4.96532011
4686,469,99989,4.987882614
4687,469,115038,4.999022961
4688,469,5755,4.974896908
4689,469,105886,4.965950012
4690,470,75173,4.976997375
4691,470,110476,4.962206364
4692,470,15486,4.979162216
4693,470,60928,4.985603333
4694,470,66972,4.960272789
4695,470,15518,4.956861973
4696,470,125219,4.964152813
4697,470,99989,4.960712433
4698,470,80943,4.9697752
4699,470,55655,4.995065689
4700,471,7923,4.976326942
4701,471,92523,4.984438419
4702,471,75173,4.982993603
4703,471,120347,4.966248035
4704,471,34880,4.9539814
4705,471,60928,4.973358631
4706,471,58908,4.977883816
4707,471,99989,4.965849876
4708,471,124609,4.992322445
4709,471,67448,4.991473675
4710,472,98459,4.958977699
4711,472,52671,4.976228237
4712,472,75173,4.971110344
4713,472,72327,4.979202271
4714,472,38981,4.949894905
4715,472,60928,4.980234146
4716,472,100098,4.95310545
4717,472,62338,4.960979939
4718,472,99989,4.959513187
4719,472,55655,4.993219852
4720,473,130344,4.975263596
4721,473,53570,4.999610901
4722,473,75173,4.992127419
4723,473,35250,4.968995571
4724,473,120347,4.987854481
4725,473,57119,4.962817192
4726,473,60928,4.959777832
4727,473,66972,4.966505051
4728,473,58908,4.966298103
4729,473,99989,4.975613117
4730,474,130344,4.975309372
4731,474,75173,4.984611034
4732,474,35250,4.962532043
4733,474,15486,4.978713512
4734,474,117729,4.961483002
4735,474,69964,4.978441715
4736,474,66972,4.974606991
4737,474,99989,4.974160671
4738,474,43782,4.97773695
4739,474,105886,4.978008747
4740,475,7923,4.987947941
4741,475,114597,4.961386681
4742,475,50055,4.961160183
4743,475,52671,4.973956108
4744,475,113736,4.966903687
4745,475,26072,4.972079277
4746,475,51983,4.969450474
4747,475,60928,4.96959877
4748,475,101338,4.96231842
4749,475,55655,4.959914207
4750,476,95525,4.964320183
4751,476,95064,4.999651432
4752,476,110476,4.965844631
4753,476,120347,4.98068285
4754,476,27317,4.96091795
4755,476,51983,4.971609592
4756,476,35248,4.967103481
4757,476,118101,4.982207298
4758,476,101338,4.989478588
4759,476,105886,4.977334976
4760,477,52671,4.96987772
4761,477,45059,4.977588654
4762,477,75173,4.97524786
4763,477,87146,4.965506554
4764,477,94569,4.96312952
4765,477,66972,4.965649128
4766,477,58908,4.973787308
4767,477,114440,4.965572357
4768,477,99989,4.995403767
4769,477,55655,4.98982048
4770,478,33558,4.955383778
4771,478,52671,4.958191395
4772,478,51469,4.959658623
4773,478,75173,4.981127739
4774,478,125219,4.969218731
4775,478,101338,4.985096931
4776,478,99989,4.970611572
4777,478,25349,4.996703148
4778,478,54671,4.996673584
4779,478,55655,4.9794631
4780,479,130344,4.976727486
4781,479,8505,4.969314098
4782,479,63017,4.988471985
4783,479,11396,4.976531506
4784,479,75173,4.979119778
4785,479,120347,4.980557442
4786,479,125219,4.968047619
4787,479,81035,4.993785381
4788,479,22593,4.997311592
4789,479,55655,4.970807552
4790,480,92523,4.96391201
4791,480,113736,4.960047722
4792,480,120347,4.974742413
4793,480,73231,4.979120731
4794,480,35248,4.974664688
4795,480,125219,4.969968796
4796,480,101338,4.975783348
4797,480,99989,4.995366573
4798,480,94412,4.970376015
4799,480,55655,4.999866962
4800,481,130344,4.972868919
4801,481,70786,4.999443054
4802,481,41251,4.970619202
4803,481,75173,4.972233295
4804,481,25365,4.981905937
4805,481,69964,4.974844933
4806,481,60928,4.967347622
4807,481,58908,4.980190277
4808,481,99989,4.98406744
4809,481,21240,4.996376991
4810,482,8505,4.971582413
4811,482,75173,4.972666264
4812,482,10103,4.956818581
4813,482,18137,4.964207172
4814,482,30266,4.960567474
4815,482,114440,4.965743542
4816,482,99989,4.980043888
4817,482,55655,4.985647202
4818,482,27839,4.992555618
4819,482,5678,4.995004177
4820,483,7923,4.962254047
4821,483,30473,4.999182224
4822,483,50150,4.968800068
4823,483,69964,4.969509125
4824,483,57119,4.968812943
4825,483,60928,4.971468925
4826,483,50482,4.961888313
4827,483,125219,4.967989445
4828,483,99989,4.979863644
4829,483,55655,4.975672245
4830,484,75173,4.988165379
4831,484,26072,4.985583305
4832,484,58908,4.969249725
4833,484,122999,4.971125126
4834,484,62338,4.965239525
4835,484,99989,4.993316174
4836,484,55655,4.978810787
4837,484,105886,4.990133762
4838,484,49924,4.965649128
4839,484,103293,4.993844509
4840,485,7923,4.994740009
4841,485,63514,4.970151424
4842,485,100981,4.98094511
4843,485,69964,4.961499691
4844,485,101338,4.97150135
4845,485,99989,4.99186945
4846,485,48543,4.969459534
4847,485,55655,4.987980843
4848,485,104553,4.998274803
4849,485,6983,4.997224331
4850,486,7923,4.991296768
4851,486,75173,4.971310139
4852,486,78012,4.975991249
4853,486,103799,4.963779926
4854,486,26072,4.970560551
4855,486,60928,4.975197792
4856,486,99989,4.983587742
4857,486,55655,4.988810539
4858,486,46488,4.994132042
4859,486,33039,4.978738308
4860,487,130344,4.982085228
4861,487,81941,4.967282295
4862,487,100981,4.973816395
4863,487,52671,4.978186607
4864,487,15486,4.977353573
4865,487,5273,4.979153156
4866,487,66972,4.978578568
4867,487,99989,4.978794575
4868,487,122065,4.999079227
4869,487,33640,4.977578163
4870,488,130344,4.970775127
4871,488,52671,4.974439621
4872,488,75173,4.96700573
4873,488,18137,4.963711262
4874,488,15486,4.968236923
4875,488,101338,4.982110023
4876,488,99989,4.985612869
4877,488,55655,4.969456673
4878,488,33039,4.996043682
4879,488,26582,4.986985683
4880,489,130344,4.978347301
4881,489,7923,4.972416401
4882,489,72327,4.962443352
4883,489,111323,4.97329998
4884,489,35250,4.96954155
4885,489,112004,4.999503613
4886,489,101338,4.966315746
4887,489,99989,4.967492104
4888,489,55655,4.982400417
4889,489,105886,4.970712662
4890,490,69564,4.968338966
4891,490,52671,4.967347145
4892,490,126300,4.959338188
4893,490,66972,4.986887455
4894,490,114440,4.980626583
4895,490,101338,4.963238239
4896,490,99989,4.994476318
4897,490,55655,4.965060711
4898,490,87918,4.990114689
4899,490,51884,4.990408897
4900,491,73622,4.989038944
4901,491,100981,4.945069313
4902,491,52671,4.987882614
4903,491,75173,4.986465454
4904,491,103799,4.96231842
4905,491,26072,4.941579342
4906,491,104318,4.962497711
4907,491,113298,4.947443485
4908,491,99989,4.992827415
4909,491,55655,4.957510948
4910,492,63514,4.950076103
4911,492,8505,4.975569248
4912,492,75173,4.962695122
4913,492,15486,4.984832287
4914,492,61975,4.981405735
4915,492,60928,4.958172321
4916,492,58908,4.982377052
4917,492,71544,4.953423023
4918,492,99989,4.9889884
4919,492,55655,4.973777771
4920,493,52671,4.991925716
4921,493,17032,4.982042789
4922,493,30266,4.969295979
4923,493,15486,4.972054482
4924,493,113736,4.993508339
4925,493,120347,4.97094202
4926,493,17695,4.981993675
4927,493,99989,4.979722977
4928,493,55655,4.975989342
4929,493,103689,4.993679523
4930,494,69564,4.963449955
4931,494,52671,4.987092972
4932,494,15486,4.986828804
4933,494,34880,4.974295616
4934,494,114440,4.979932308
4935,494,99989,4.995814323
4936,494,55655,4.984062195
4937,494,105886,4.965444088
4938,494,76822,4.995253563
4939,494,61955,4.998661995
4940,495,45488,4.993545532
4941,495,130344,4.971539974
4942,495,63514,4.972781658
4943,495,110476,4.994377136
4944,495,60970,4.961711884
4945,495,40287,4.967097759
4946,495,30266,4.979795456
4947,495,54715,4.966413498
4948,495,99989,4.98235321
4949,495,66069,4.970033646
4950,496,61525,4.974785328
4951,496,10438,4.993297577
4952,496,10773,4.960599422
4953,496,76598,4.987493515
4954,496,63017,4.960401535
4955,496,40287,4.982452869
4956,496,117003,4.964892387
4957,496,27317,4.959291458
4958,496,58908,4.966696739
4959,496,99989,4.96130085
4960,497,127254,4.993787289
4961,497,20977,4.997888565
4962,497,120077,4.976665974
4963,497,76362,4.978947163
4964,497,75173,4.963731766
4965,497,69964,4.973493576
4966,497,60928,4.973376274
4967,497,25340,4.977843285
4968,497,99989,4.986690521
4969,497,55655,4.99743557
4970,498,7923,4.968785763
4971,498,33558,4.967637062
4972,498,72656,4.961571693
4973,498,75173,4.975477695
4974,498,15486,4.977787018
4975,498,99989,4.96889019
4976,498,55655,4.976586342
4977,498,105886,4.98767662
4978,498,61955,4.968772888
4979,498,126759,4.999026775
4980,499,95525,4.974696159
4981,499,50055,4.959337234
4982,499,52671,4.969672203
4983,499,35250,4.960910797
4984,499,30266,4.964061737
4985,499,95375,4.999312878
4986,499,66972,4.976371765
4987,499,99989,4.972372532
4988,499,55655,4.961726189
4989,499,127878,4.980419159
4990,500,95525,4.973201752
4991,500,7923,4.954229355
4992,500,108424,4.955615044
4993,500,52671,4.959261894
4994,500,75173,4.973367691
4995,500,17032,4.973747253
4996,500,110476,4.955658436
4997,500,27317,4.978206635
4998,500,99989,4.986767292
4999,500,55655,4.959956646
